time,Mag
1998.0635616438362,9.2
1998.0671194520548,8.6
1998.0684931506848,8.8
1998.0706849315063,8.6
1998.0753424657535,8.7
1998.0758904109593,8.7
1998.0791780821914,8.7
1998.0808219178082,9.3
1998.0822164383565,8.6
1998.0847671232875,9.0
1998.0849315068492,8.6
1998.0852054794523,9.0
1998.0889441095892,8.6
1998.089863013698,8.7
1998.089863013698,8.6
1998.09095890411,8.6
1998.0926027397254,8.7
1998.0928767123285,8.6
1998.0983561643834,8.6
1998.109539726027,8.7
1998.12184739726,9.0
1998.1290410958907,8.7
1998.1301369863013,8.9
1998.1342465753426,8.8
1998.1367123287669,8.5
1998.1369482191776,9.5
1998.1394520547942,9.1
1998.1410120547941,8.5
1998.1419178082187,8.8
1998.1427397260277,9.1
1998.1437860273973,9.1
1998.1474884931508,8.6
1998.1571841095893,9.2
1998.1578082191784,8.5
1998.158630136986,8.5
1998.158904109589,8.6
1998.160180821918,8.6
1998.16301369863,9.2
1998.1638356164378,9.3
1998.1646575342468,9.1
1998.1647123287673,8.7
1998.165452054795,8.6
1998.1663013698635,8.8
1998.1667287671237,9.3
1998.1706849315062,9.0
1998.1710673972607,8.6
1998.1745205479458,8.7
1998.1766019178083,8.8
1998.1794520547944,9.1
1998.1810958904111,9.2
1998.1835616438357,8.3
1998.200273972603,8.8
1998.2005956164382,8.7
1998.2027397260274,8.8
1998.2046575342472,8.9
1998.209271232877,8.7
1998.2118904109584,8.7
1998.212243287671,9.6
1998.2185652054795,8.4
1998.2221917808222,9.1
1998.2275068493152,9.3
1998.2293150684936,8.9
1998.2328767123288,8.8
1998.2368227397258,8.7
1998.2383561643835,9.2
1998.2412219178084,8.7
1998.241369863014,9.1
1998.2441095890413,9.1
1998.2484931506854,8.8
1998.2520547945205,9.6
1998.2559893150685,8.8
1998.281369863014,8.7
1998.282739726028,9.5
1998.283571232877,9.2
1998.2852054794523,8.7
1998.2916038356161,8.6
1998.2923287671238,8.6
1998.2945205479452,9.0
1998.295890410959,9.2
1998.3169863013704,8.8
1998.3197260273978,8.7
1998.335304383561,8.6
1998.3471232876718,8.8
1998.3491438356164,9.1
1998.3745205479456,8.6
1998.3753424657534,8.6
1998.3789268493156,8.7
1998.3791495890407,8.6
1998.3882191780826,8.7
1998.392869041096,9.2
1998.395616438356,8.8
1998.4293150684937,8.6
1998.4665468493145,8.3
1998.5062290410958,8.7
1998.5445794520542,8.6
1998.566463013699,8.6
1998.5691723287666,8.7
1998.6376523287674,8.6
1998.6660273972605,8.0
1998.6703920547939,8.6
1998.6991780821922,8.7
1998.7169367123292,8.7
1998.7739726027398,8.7
1998.7972602739726,8.4
1998.810009589041,8.7
1998.8142027397257,8.6
1998.8191780821917,8.7
1998.8260273972603,8.7
1998.8564934246574,8.7
1998.8634520547948,8.3
1998.868219178082,8.6
1998.8701901369868,8.9
1998.8753424657534,8.6
1998.8849315068494,8.6
1998.8853232876716,8.8
1998.890410958904,8.6
1998.8961756164388,8.7
1998.8986301369864,8.3
1998.9,8.6
1998.9030136986305,8.3
1998.9060389041097,8.7
1998.9152682191782,7.7
1998.9301558904108,8.6
1998.9453536986298,8.8
1998.9491495890416,8.7
1998.9738717808223,8.3
1998.9741287671234,8.7
1998.9802739726022,8.4
1998.984830684932,8.2
1998.987456164384,8.6
1998.9877512328774,8.6
1998.989092328767,8.3
1999.0068493150684,8.7
1999.0121841095886,8.2
1999.012342191781,8.6
1999.013544383562,8.3
1999.013698630137,8.2
1999.0162191780819,8.0
1999.0176465753427,8.2
1999.0221917808221,8.0
1999.0230975342467,8.2
1999.0244657534251,8.1
1999.0261073972608,8.7
1999.0286035616436,8.3
1999.0378082191776,8.0
1999.0389041095896,8.6
1999.0396994520552,8.6
1999.040849315069,8.1
1999.0438356164384,8.4
1999.0443835616443,8.6
1999.0451750684938,8.6
1999.0463013698627,8.3
1999.0463013698627,8.0
1999.0465753424658,8.6
1999.04904109589,8.4
1999.0517808219176,8.5
1999.0519728767124,8.4
1999.0560654794517,8.5
1999.0602739726028,8.6
1999.0608219178087,8.6
1999.0615126027394,8.5
1999.0657191780817,8.7
1999.0663013698636,9.0
1999.0671534246574,8.6
1999.0701369863016,8.2
1999.0908986301379,8.6
1999.0945205479452,8.6
1999.096438356165,8.6
1999.0975342465756,8.1
1999.0989972602742,8.5
1999.1,8.3
1999.1003632876716,8.3
1999.1008219178077,8.2
1999.1013698630136,8.2
1999.1013698630136,8.6
1999.1019997260278,8.7
1999.1076769863014,8.1
1999.1153424657537,8.5
1999.123561643836,8.5
1999.126465753425,8.4
1999.1299504109595,8.3
1999.1301084931506,8.6
1999.1306849315074,8.5
1999.131506849315,8.5
1999.131780821918,8.3
1999.1342465753426,8.3
1999.1345205479454,8.5
1999.1364383561638,7.8
1999.1382915068493,8.3
1999.1400093150683,8.8
1999.1451273972602,8.6
1999.1473972602735,7.8
1999.1555934246578,8.3
1999.164693424658,8.6
1999.172602739726,8.4
1999.1731506849321,8.6
1999.1753424657534,8.4
1999.1753424657534,8.3
1999.1753424657534,8.7
1999.1784109589044,8.8
1999.1808219178083,8.4
1999.181124383562,8.6
1999.1820071232876,8.4
1999.1835616438357,8.2
1999.1835616438357,8.4
1999.1835616438357,8.6
1999.190410958904,8.0
1999.1917808219177,8.5
1999.1917808219177,8.5
1999.1919753424656,8.5
1999.1920000000002,8.5
1999.192513424657,8.5
1999.1928767123286,8.5
1999.192956712329,8.3
1999.194520547945,8.5
1999.1959189041097,8.6
1999.1967123287666,8.1
1999.1972602739727,8.6
1999.2,8.6
1999.2000134246578,8.6
1999.202904109589,8.4
1999.2030136986305,8.5
1999.205498356164,8.6
1999.209490136986,8.4
1999.2104109589036,8.7
1999.2121369863019,8.5
1999.2164383561644,8.6
1999.2221917808222,8.6
1999.2223945205483,8.4
1999.2232572602745,8.6
1999.2275616438358,8.6
1999.2300742465748,8.6
1999.231390684931,8.2
1999.2517808219175,8.4
1999.2520547945205,8.7
1999.2575342465752,8.0
1999.2575342465752,8.8
1999.2587101369866,8.4
1999.2597260273967,8.5
1999.2615564383566,8.5
1999.2660273972606,8.3
1999.268493150685,8.2
1999.269041095891,8.4
1999.2724315068492,8.5
1999.2750800000006,8.4
1999.2797260273976,8.6
1999.2806660273968,8.3
1999.2876712328766,8.2
1999.2888545205485,8.5
1999.296835890411,8.3
1999.2969978082199,8.5
1999.2986301369863,8.6
1999.2989041095893,8.7
1999.2997849315072,8.4
1999.3107287671226,8.5
1999.3120547945202,8.5
1999.3325493150685,8.5
1999.3340580821919,8.6
1999.3342465753424,8.3
1999.3345205479454,8.6
1999.3351506849317,8.5
1999.3361643835622,8.5
1999.3378863013693,8.5
1999.3407876712333,8.2
1999.3478904109588,8.5
1999.3479452054794,8.0
1999.3569747945205,8.6
1999.3627758904106,8.3
1999.3628309589046,8.5
1999.3681983561637,8.1
1999.3698630136987,8.1
1999.370916986301,8.5
1999.3735890410956,8.4
1999.3736986301367,8.1
1999.3762463013693,8.3
1999.38633369863,8.7
1999.3901312328774,8.5
1999.3928063013693,8.4
1999.4011701369861,8.5
1999.413521643835,8.4
1999.4146994520552,8.5
1999.4161890410958,8.8
1999.4163602739725,8.4
1999.4219178082192,8.2
1999.4299199999998,8.5
1999.4312213698631,8.5
1999.4365126027394,8.3
1999.4421441095894,8.5
1999.4435780821916,9.1
1999.4475838356166,8.5
1999.4558142465755,8.6
1999.4572767123286,8.8
1999.4610769863011,8.4
1999.5023495890416,8.5
1999.505100821918,8.6
1999.5336073972603,8.6
1999.563736712329,8.5
1999.6019501369867,8.8
1999.6485789041099,8.7
1999.7665145205474,8.1
1999.7673972602743,8.0
1999.7716323287673,8.6
1999.7950493150684,8.2
1999.7976104109587,8.5
1999.82068109589,8.5
1999.8305213698632,8.6
1999.835890410959,8.3
1999.8416438356169,8.3
1999.8469901369858,8.5
1999.8496252054795,8.6
1999.8659761643842,8.6
1999.8673687671235,8.1
1999.871327945206,8.2
1999.8723002739723,8.3
1999.9081679452058,7.8
1999.9082191780822,8.6
1999.909554520548,8.1
1999.9222164383566,8.2
1999.9287671232876,8.3
1999.9381487671235,8.5
1999.9424657534246,8.4
1999.9464268493148,7.9
1999.9506849315069,8.2
1999.9536528767126,8.5
1999.9546290410963,8.0
1999.9676712328771,8.2
1999.972602739726,7.9
1999.986849315069,8.7
1999.9920432876706,8.5
1999.9945205479453,8.0
1999.9945205479453,7.9
1999.9945205479453,8.1
1999.9956430136992,8.4
2000.000546448088,8.4
2000.0027360655736,7.9
2000.003005464481,8.5
2000.0067565573768,8.2
2000.0082385245903,8.5
2000.0095513661206,7.8
2000.0135510928963,8.0
2000.0141051912572,8.5
2000.016393442623,8.0
2000.0218579234972,8.4
2000.0231289617486,7.8
2000.0275956284156,8.6
2000.031331693989,8.1
2000.0339177595629,8.6
2000.034077049181,8.0
2000.0341530054645,8.6
2000.0353027322403,7.7
2000.0359554644815,7.9
2000.0380560109288,7.7
2000.0402057377044,8.0
2000.0412000000001,8.6
2000.0437158469945,7.4
2000.0464480874316,8.0
2000.0503909836061,8.1
2000.055052732241,8.4
2000.0551912568312,8.4
2000.0579234972683,8.5
2000.0627087431699,7.9
2000.0628415300546,8.6
2000.0628415300546,7.6
2000.0633120218577,8.5
2000.0655737704917,8.3
2000.065579508197,8.7
2000.0688524590169,8.0
2000.0706467213113,8.1
2000.0710950819673,8.6
2000.0712295081962,7.8
2000.0759562841524,8.0
2000.0767759562843,8.5
2000.0816939890708,8.4
2000.0819672131147,8.1
2000.0833049180328,8.1
2000.084972677596,7.9
2000.0859232240439,9.1
2000.0874316939892,8.3
2000.0887314207646,7.9
2000.0898377049175,8.2
2000.0928961748634,8.4
2000.09409726776,7.9
2000.0950819672125,8.0
2000.0957155737701,8.4
2000.0986338797816,9.0
2000.101045355192,8.6
2000.101366120219,8.5
2000.101366120219,8.0
2000.1023527322402,7.8
2000.1033508196724,8.2
2000.1077603825133,8.0
2000.1120218579235,8.6
2000.1120218579235,8.2
2000.1120218579235,8.4
2000.1135360655742,8.1
2000.1142322404369,8.3
2000.1146896174864,8.6
2000.1196683060105,8.5
2000.1259562841533,8.0
2000.1341833333329,8.5
2000.138847267759,7.9
2000.1396174863391,8.5
2000.1421049180328,8.6
2000.1468314207655,8.5
2000.1474688524595,8.5
2000.1475390710377,8.5
2000.1487420765031,8.2
2000.1495199453548,8.5
2000.1514857923498,8.0
2000.1516204918034,8.1
2000.1524344262289,8.5
2000.1524647540982,8.0
2000.1546448087433,8.2
2000.15519125683,8.0
2000.155737704918,8.4
2000.155737704918,8.1
2000.156927322404,8.1
2000.1578494535524,8.5
2000.1580240437163,8.0
2000.1581967213112,8.3
2000.1585554644807,8.6
2000.1596595628412,8.2
2000.1604754098366,8.2
2000.1612021857923,8.4
2000.1614754098364,8.6
2000.1614754098364,8.0
2000.1614754098364,8.5
2000.1651183060114,7.9
2000.165879234973,8.2
2000.168670218579,8.2
2000.1693628415303,8.6
2000.1706797814206,8.2
2000.1742486338794,8.2
2000.1745407103822,8.2
2000.1749013661206,8.6
2000.175136612022,8.4
2000.1757377049175,8.3
2000.1760226775957,8.2
2000.17604726776,8.5
2000.1775956284152,8.4
2000.1775956284152,8.3
2000.1775956284152,8.6
2000.1796978142079,8.0
2000.1800546448085,8.6
2000.181595355191,8.2
2000.1830601092897,8.4
2000.1830601092897,8.2
2000.183065846995,8.6
2000.1833333333336,8.0
2000.185063661202,8.2
2000.1857923497269,8.6
2000.1860655737707,8.3
2000.1877920765028,8.2
2000.1896079234966,8.6
2000.191256830601,8.3
2000.1932338797817,8.2
2000.194017486339,8.6
2000.1960229508202,8.2
2000.196171038251,8.1
2000.1979431693985,8.1
2000.1987781420762,8.2
2000.1989071038247,8.0
2000.1993967213114,8.6
2000.2015672131147,8.2
2000.2033677595628,8.1
2000.2041762295087,8.2
2000.2048915300552,8.5
2000.204918032787,8.5
2000.204918032787,8.1
2000.2076218579234,8.5
2000.210655737705,8.5
2000.2117371584704,8.2
2000.213150819672,8.5
2000.22131147541,8.6
2000.2215846994538,8.0
2000.2234516393437,8.0
2000.223497267759,8.4
2000.2235409836069,8.5
2000.226045355192,8.5
2000.2287702185797,8.5
2000.2307964480874,8.0
2000.2321379781417,8.0
2000.2325136612023,8.5
2000.2334131147545,8.1
2000.2352459016397,8.6
2000.2355191256836,7.8
2000.236115027322,8.1
2000.2416382513666,8.1
2000.2452792349727,8.5
2000.2459016393443,8.3
2000.2469125683062,8.4
2000.2470267759559,8.5
2000.2470893442626,8.1
2000.2516393442625,8.0
2000.253475956284,8.5
2000.2539959016392,8.7
2000.2540983606557,8.5
2000.257919672131,8.0
2000.2595571038248,8.6
2000.2596806010927,8.6
2000.2622513661206,8.5
2000.2653005464483,8.6
2000.2705183060104,8.7
2000.2706169398907,8.6
2000.2732240437158,8.3
2000.274428961749,8.6
2000.275278961749,8.5
2000.2786428961747,8.6
2000.2841530054645,8.2
2000.2841530054645,8.1
2000.2879743169399,8.4
2000.3017797814211,8.5
2000.305794535519,8.7
2000.3058781420768,8.6
2000.3060109289618,8.1
2000.3079234972683,8.6
2000.3090163934428,8.4
2000.3141204918038,8.6
2000.3167994535513,8.5
2000.318306010929,8.0
2000.3235199453545,8.0
2000.3251366120219,8.5
2000.326233333333,8.5
2000.3277928961754,8.6
2000.3288726775952,8.5
2000.3352459016398,8.8
2000.3480229508195,8.5
2000.3497267759562,8.6
2000.3508330601092,8.3
2000.353591803278,8.1
2000.3560907103827,8.5
2000.356253825137,8.0
2000.3565573770493,8.0
2000.3579120218583,8.5
2000.3590409836065,7.9
2000.3591245901644,8.5
2000.3643898907108,8.0
2000.365867759563,8.6
2000.3672625683057,8.5
2000.3727021857924,8.5
2000.3835439890715,8.6
2000.3876953551908,8.7
2000.3890046448093,8.5
2000.3890426229505,8.1
2000.390533879781,8.6
2000.4016393442623,8.5
2000.4026846994539,8.5
2000.406969125683,8.5
2000.4081549180323,8.5
2000.4124163934423,8.7
2000.416243442623,8.6
2000.416340437158,8.2
2000.4177595628412,8.2
2000.4191256830597,8.2
2000.4245122950817,8.5
2000.4260663934424,8.6
2000.4327964480874,8.5
2000.4352685792353,8.5
2000.4491614754097,8.6
2000.4709224043722,8.5
2000.4736775956283,8.5
2000.4833333333331,8.2
2000.4980267759559,7.9
2000.517325136612,8.5
2000.5812784153002,8.7
2000.603164754098,8.5
2000.6579330601091,8.2
2000.6822650273218,8.6
2000.6934273224044,8.6
2000.7016147540976,8.5
2000.7180005464477,8.3
2000.7509240437162,8.1
2000.753020765027,8.5
2000.7590448087428,8.2
2000.7674084699452,8.2
2000.7721691256836,8.6
2000.7743169398905,8.7
2000.779210382514,8.2
2000.78915273224,8.2
2000.7902587431693,8.2
2000.7918562841528,8.2
2000.7946076502735,8.2
2000.7968806010922,8.5
2000.797279234973,8.3
2000.8054606557373,8.2
2000.8082346994534,8.2
2000.8109043715851,8.2
2000.8136308743171,8.2
2000.8156685792355,8.3
2000.8164180327865,8.3
2000.8198808743173,8.2
2000.821831420765,8.3
2000.8224043715848,8.2
2000.8230002732246,8.6
2000.8300699453555,8.3
2000.8355398907102,8.2
2000.8410024590169,8.2
2000.8415016393442,8.2
2000.8430953551913,8.5
2000.843708196721,8.1
2000.8497267759562,8.8
2000.858461748633,8.0
2000.8747595628415,8.0
2000.8797795081962,8.2
2000.8885983606556,8.1
2000.8892076502736,8.6
2000.8922016393442,8.3
2000.9032786885248,8.7
2000.9058021857923,7.9
2000.9076502732246,8.6
2000.9084999999998,8.0
2000.916994808743,8.0
2000.9371147540987,8.2
2000.9372172131143,8.2
2000.9559046448085,8.7
2000.9576046448087,8.0
2000.9623158469942,8.5
2000.9657046448087,8.3
2000.9657502732243,8.7
2000.9671068306009,8.1
2000.9684349726772,8.3
2000.9700079234979,8.2
2000.970685245902,8.2
2000.976992349727,8.2
2000.9779901639342,8.4
2000.9787185792354,8.1
2000.9794341530053,8.3
2000.9800584699458,8.1
2000.9807510928956,8.7
2000.9821153005466,8.3
2000.9849726775956,9.0
2000.9964557377052,8.1
2000.997448087432,8.2
2001.0040583561647,8.3
2001.0041945205478,8.5
2001.0049315068488,8.2
2001.0053613698633,8.7
2001.009463561644,8.3
2001.0129147945202,8.0
2001.0142161643835,8.6
2001.0155841095896,8.0
2001.0204490410954,8.1
2001.0258769863017,8.3
2001.0260273972603,8.7
2001.027630136986,8.2
2001.0287501369858,8.3
2001.031480273973,8.0
2001.0327263013703,8.2
2001.0354317808217,8.1
2001.0369063013693,7.9
2001.0381221917803,8.1
2001.043890410959,8.2
2001.0451750684938,7.9
2001.052178356165,8.2
2001.0532649315064,8.3
2001.056057534247,8.4
2001.0587709589045,8.1
2001.0626712328767,8.1
2001.0633315068492,8.1
2001.0672526027395,8.0
2001.0681202739731,8.1
2001.0697145205477,7.9
2001.0716268493156,8.5
2001.074316986302,8.1
2001.0770016438353,8.7
2001.0778956164388,8.3
2001.0818778082194,8.1
2001.082399178082,8.1
2001.0861054794518,9.1
2001.0888698630138,8.5
2001.099162739726,8.1
2001.1027189041092,8.4
2001.104170410959,8.6
2001.1052854794525,8.3
2001.1068493150685,8.4
2001.1082191780822,8.2
2001.1118682191784,8.1
2001.111881643836,8.3
2001.1150684931506,8.8
2001.1162328767118,8.3
2001.1219158904105,8.1
2001.1228120547948,8.3
2001.1254794520544,8.4
2001.1254871232882,8.3
2001.1260273972603,8.3
2001.1260273972603,8.3
2001.1263013698633,8.6
2001.1272821917812,8.6
2001.127397260274,8.3
2001.1274542465756,8.2
2001.1281926027398,8.1
2001.1287671232876,8.3
2001.1287671232876,8.2
2001.129109589041,8.6
2001.129937260274,8.3
2001.1319068493142,8.7
2001.1319632876716,8.1
2001.1326884931502,8.3
2001.13287479452,8.0
2001.1344997260273,8.4
2001.1355879452053,8.2
2001.1363545205481,8.1
2001.138190684932,8.3
2001.138283835617,8.2
2001.1408846575346,8.3
2001.1409076712323,8.6
2001.146398356164,8.4
2001.1482191780824,8.5
2001.149153424658,9.2
2001.1518931506853,8.2
2001.1530956164386,8.3
2001.1564383561647,8.6
2001.1565906849319,8.6
2001.1575208219176,8.2
2001.1616438356164,8.4
2001.1619616438354,8.5
2001.162045205479,8.6
2001.1649315068498,8.7
2001.1657364383557,8.5
2001.1917808219177,8.4
2001.1929147945207,8.6
2001.1978082191786,8.6
2001.2007608219178,7.7
2001.2011131506847,8.6
2001.2029583561643,8.3
2001.2054794520548,8.1
2001.2068416438358,8.6
2001.2082895890414,8.1
2001.2104109589036,8.5
2001.2109589041097,8.4
2001.2109589041097,8.1
2001.2109893150678,8.6
2001.2111909589041,8.3
2001.2174884931503,8.5
2001.2201427397254,9.0
2001.2221917808222,8.9
2001.2229909589041,8.6
2001.2241095890406,8.1
2001.2275495890412,8.4
2001.231232876712,8.6
2001.2330572602734,8.1
2001.233997260274,8.5
2001.239480547945,8.5
2001.2422964383568,8.5
2001.2425000000005,8.1
2001.2439402739722,8.6
2001.2449923287668,8.5
2001.2450153424659,8.5
2001.2477890410958,8.5
2001.2495890410962,8.7
2001.2542427397257,8.1
2001.2559189041094,8.5
2001.25868520548,8.4
2001.2715068493153,8.9
2001.280576438356,8.4
2001.2850550684936,8.5
2001.2888013698632,8.4
2001.2888871232876,8.2
2001.290684931507,9.0
2001.2945205479452,8.2
2001.2998515068489,7.9
2001.3062898630135,8.1
2001.310802739726,8.5
2001.3160084931512,8.6
2001.3162424657532,8.6
2001.3325438356167,8.6
2001.354537808219,8.1
2001.362654246575,8.6
2001.3635616438362,9.0
2001.3680021917805,8.5
2001.3681830136986,8.6
2001.3709454794516,8.6
2001.3709589041093,8.2
2001.379161095891,8.6
2001.3890353424654,8.5
2001.4036186301366,8.5
2001.406597808219,8.6
2001.409318904109,8.6
2001.425682739726,8.6
2001.4284131506854,8.6
2001.4365635616437,8.6
2001.4367123287668,8.2
2001.4503367123284,8.6
2001.4545813698628,8.6
2001.4585293150685,8.5
2001.4694843835618,8.6
2001.4776750684932,8.6
2001.4831906849315,8.6
2001.533630136986,8.6
2001.558226849315,8.6
2001.577534246575,8.6
2001.580106575343,8.4
2001.6129852054794,8.5
2001.6650569863018,8.6
2001.6868912328762,8.7
2001.7004947945209,8.7
2001.711417534247,8.6
2001.7195813698631,8.5
2001.763742465753,8.6
2001.773068767124,8.4
2001.7785750684927,8.5
2001.8071063013697,8.6
2001.854520547945,8.8
2001.8565753424655,9.0
2001.8578709589037,8.4
2001.8740068493155,8.6
2001.8931506849315,8.8
2001.9084931506852,8.7
2001.9208276712322,8.6
2001.9315068493152,8.8
2001.9316038356162,8.5
2001.9342161643842,8.6
2001.93709479452,8.5
2001.939788767124,8.6
2001.9427397260276,8.6
2001.9506279452053,8.6
2001.9562232876706,8.5
2001.9589421917813,8.5
2001.9630575342462,8.6
2001.968510410959,8.2
2001.9698800000006,8.6
2001.9739726027397,8.1
2001.9744367123287,8.2
2001.978027123288,8.5
2001.9794578082196,8.7
2002.0041457534244,8.7
2002.0088241095884,8.8
2002.0116912328765,8.6
2002.017758630137,8.7
2002.0178235616434,8.2
2002.0197260273978,8.7
2002.0205841095888,8.7
2002.0332934246578,8.7
2002.0369863013698,9.1
2002.0417235616442,8.6
2002.047893972603,8.7
2002.048002191781,8.2
2002.0507345205478,8.0
2002.0526027397266,8.6
2002.0533084931503,8.7
2002.053712054795,8.6
2002.0551789041099,8.7
2002.0573534246573,8.4
2002.0575076712335,8.6
2002.0630136986301,8.6
2002.0794520547945,8.4
2002.0900095890418,8.3
2002.0909512328763,8.5
2002.0931506849315,8.6
2002.0934246575346,8.6
2002.0961205479446,8.7
2002.0963753424649,8.6
2002.1008219178077,8.4
2002.1010958904108,8.4
2002.1017123287672,8.4
2002.1068493150685,8.3
2002.1082191780822,8.6
2002.109863013699,7.8
2002.1108161643836,8.8
2002.1123287671232,8.6
2002.1123287671232,8.6
2002.1123287671232,8.4
2002.1123287671232,8.3
2002.1154032876716,8.7
2002.1191361643832,9.0
2002.1208219178084,8.7
2002.1218150684929,9.0
2002.1229452054795,8.4
2002.1230136986298,8.7
2002.1257534246572,8.5
2002.1260273972603,9.4
2002.1287671232876,8.3
2002.1297717808222,8.7
2002.1339726027395,8.7
2002.1353863013692,9.0
2002.1397260273973,8.4
2002.1400153424654,8.7
2002.1419005479447,8.4
2002.1482191780824,8.7
2002.1490410958902,8.5
2002.149101917808,8.9
2002.1510082191787,8.6
2002.1546117808223,8.9
2002.158630136986,8.5
2002.161849315069,8.7
2002.1682400000002,8.4
2002.172602739726,8.8
2002.1739726027397,8.6
2002.1764915068493,8.6
2002.1780821917807,8.5
2002.1818169863013,8.7
2002.1831260273973,8.3
2002.1835616438357,8.6
2002.1835616438357,8.7
2002.18506849315,8.2
2002.18602739726,8.5
2002.1884265753429,8.3
2002.1884931506845,8.8
2002.1890410958904,8.1
2002.1903235616444,8.6
2002.194520547945,8.3
2002.1972602739727,8.6
2002.1972602739727,8.6
2002.1986339726027,8.2
2002.1986720547948,8.6
2002.2,8.6
2002.2011509589047,8.6
2002.2013032876707,8.4
2002.2024657534243,8.7
2002.2024657534243,9.0
2002.2039098630137,8.6
2002.20666109589,8.6
2002.2068304109591,8.4
2002.2094008219174,8.6
2002.2109589041097,8.7
2002.212024383562,8.8
2002.2150531506854,8.6
2002.2177531506854,8.2
2002.2203597260268,8.6
2002.2230002739723,8.6
2002.2259227397265,8.5
2002.2405917808221,8.4
2002.2424772602735,8.2
2002.2438356164384,8.7
2002.2476978082198,8.5
2002.2504983561648,8.5
2002.2531715068494,8.7
2002.2531983561648,8.5
2002.2589041095891,8.6
2002.2589079452052,8.5
2002.2614060273968,8.5
2002.2617219178082,8.2
2002.2696956164382,8.6
2002.2752471232875,8.6
2002.2767389041092,8.6
2002.2781715068495,8.6
2002.2823268493153,8.7
2002.2886263013702,8.6
2002.3051939726029,8.6
2002.310901917808,8.6
2002.327079452055,8.6
2002.3323117808222,8.7
2002.3342942465747,8.6
2002.3356068493147,8.6
2002.3380994520546,8.6
2002.340772328767,8.6
2002.3437424657534,8.6
2002.346312876713,8.6
2002.349043013699,8.6
2002.3517808219176,8.7
2002.3518701369862,8.4
2002.3543397260282,8.6
2002.354651780822,8.4
2002.3547142465752,8.6
2002.3574030136983,8.6
2002.359901095891,8.6
2002.3709019178077,8.6
2002.373816438356,8.6
2002.376160547945,8.6
2002.3790849315067,8.6
2002.381955890411,8.6
2002.3873476712326,8.6
2002.3983561643834,8.6
2002.414748767123,8.5
2002.417452328767,8.5
2002.4200589041097,8.7
2002.4230175342461,8.6
2002.4366575342463,8.6
2002.4367389041101,8.3
2002.4475838356166,8.6
2002.4558049315065,8.6
2002.472237534247,8.6
2002.4941361643832,8.6
2002.5105479452056,8.8
2002.5105498630132,8.6
2002.6064498630135,8.5
2002.6091969863014,8.6
2002.760968493151,8.0
2002.7814230136983,8.7
2002.7949145205484,8.8
2002.8279452054799,8.5
2002.8539002739722,8.5
2002.8797260273975,8.6
2002.9013698630138,8.6
2002.9161778082191,8.6
2002.9194520547949,8.8
2002.93506849315,8.7
2002.9369767123285,8.4
2002.949933424657,8.6
2002.952578082192,8.2
2002.955357808219,8.6
2002.9684038356163,8.7
2002.972964109589,8.5
2002.9877227397265,8.1
2002.9880594520548,8.7
2002.990253150685,8.5
2002.9928767123286,9.0
2002.9931550684933,8.6
2002.9947775342464,8.7
2002.9988964383567,8.0
2002.999726027397,8.6
2003.0040372602743,8.7
2003.0067942465757,8.9
2003.0079452054792,8.6
2003.0082191780823,8.7
2003.0095342465752,8.7
2003.0184227397258,8.8
2003.019083013698,8.5
2003.0197013698632,8.7
2003.0208219178085,8.8
2003.0224980821922,8.7
2003.023243835617,8.7
2003.0232876712328,8.7
2003.029943013699,8.4
2003.032770136986,8.3
2003.0380821917806,8.6
2003.0435616438353,8.5
2003.0551654794522,8.6
2003.0642827397264,8.7
2003.0642868493148,8.8
2003.0653920547948,8.5
2003.0654794520544,8.6
2003.072393424657,8.6
2003.0793758904115,8.6
2003.0843835616433,8.6
2003.0847868493145,8.4
2003.0871232876707,8.6
2003.09008739726,9.2
2003.0932610958903,8.6
2003.0942465753421,8.6
2003.0944312328766,9.0
2003.0971005479448,9.0
2003.0996898630137,8.6
2003.1015791780826,8.7
2003.1163071232872,9.0
2003.1175342465751,8.5
2003.1219178082192,8.4
2003.1443835616444,8.6
2003.1448326027403,8.3
2003.1483065753423,8.7
2003.149233150685,9.0
2003.1503013698627,9.0
2003.151855068493,9.0
2003.1520547945206,8.4
2003.1528767123282,8.8
2003.154575616439,9.0
2003.1563660273966,8.6
2003.1628139726026,9.0
2003.1639561643838,8.9
2003.1655326027399,9.0
2003.168356164384,8.4
2003.1775342465749,8.6
2003.1781391780823,8.7
2003.179520547945,9.1
2003.1823364383567,8.2
2003.1827397260279,9.4
2003.1849315068494,8.4
2003.1851597260275,8.2
2003.1876712328767,8.6
2003.1929528767128,9.0
2003.195753424658,9.1
2003.1984038356168,9.0
2003.199452054794,8.6
2003.2067523287674,9.0
2003.209315068493,8.8
2003.221367123288,8.7
2003.2230594520547,8.7
2003.2241095890406,9.0
2003.2274161643834,8.7
2003.227671232877,8.6
2003.2285501369863,8.6
2003.234175616439,8.5
2003.2460273972597,8.6
2003.2476712328764,8.6
2003.2477169863012,8.8
2003.2515068493146,9.0
2003.2558030136988,8.6
2003.2578197260273,8.5
2003.258630136986,8.6
2003.2589841095896,8.3
2003.2605002739722,8.6
2003.261316438356,8.6
2003.262865205479,8.6
2003.263441643836,8.6
2003.2641838356164,8.6
2003.264210136986,8.5
2003.2652054794517,8.6
2003.2697052054796,8.6
2003.2778786301371,8.6
2003.2832895890415,8.6
2003.2850723287677,8.5
2003.30127479452,8.5
2003.3023876712325,8.6
2003.3024657534245,8.6
2003.3024942465752,8.6
